case_id,shape_mismatch,Dice_Myocardium,Dice_LA,Dice_LV,Dice_RA,Dice_RV,Dice_Aorta,Dice_PA,Dice_LAA,Dice_Coronary,Dice_PV,CC_Myocardium,CC_LA,CC_LV,CC_RA,CC_RV,CC_Aorta,CC_PA,CC_LAA,CC_Coronary,CC_PV,Conn_PV_LA,Conn_LAA_LA,Conn_Cor_MyoAo
427,False,0.9357986199846665,0.9688423584801904,0.9786654455018384,0.97115568696688,0.9508636282836397,0.9551193399888194,0.9129375460646869,0.7914071873393133,0.5307564599208208,0.8431152521299181,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
919,False,0.944848980047258,0.9727734602774034,0.9836746209362883,0.9726313107994077,0.9479110446960314,0.9583126539587332,0.8808771144428912,0.8557394182198224,0.3843474222015792,0.8668095786165668,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
211,False,0.9462590814551625,0.9740006197706849,0.9800644864637665,0.9726155682082503,0.9339194784742357,0.9587697756894803,0.9100499578475897,0.7257889469900914,0.3208661124578023,0.8559389377681966,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
480,False,0.9453994412901902,0.9709790958740556,0.9787446889291841,0.9756645632775383,0.9469248094630762,0.9561434189536183,0.92063593683312,0.7938307041861911,0.3752900666217531,0.8596813659634076,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
765,False,0.948963804898718,0.9721208772066817,0.9808942685883983,0.9764608556818659,0.9522317396366211,0.9598055671315552,0.9080379407121905,0.8521785618818498,0.499081048898553,0.8699976393703331,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
302,False,0.9380770109689214,0.9710994880266203,0.9810530429249256,0.9696851876602312,0.9522747445850404,0.9519154106393101,0.9278559870092928,0.8537599065972068,0.4902082044939188,0.8590384983719594,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
451,False,0.954530831916694,0.9725250925937032,0.9800317202077719,0.9631888497940959,0.9526777805429776,0.9585229048931204,0.8960804135314838,0.8339354991559806,0.32592725855296695,0.8729570944161964,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
409,False,0.9273610870700101,0.9753668360939326,0.9809388951647964,0.9742469789868444,0.9632921058548407,0.9549194590722749,0.821406943351318,0.8268812889450851,0.47783578127765,0.8796108448386866,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
27,False,0.9368791232709359,0.9761853891891047,0.9823928173121498,0.9685602860701867,0.935822442769214,0.9574509439294656,0.8764494840496034,0.8161093148939182,0.49323504429074144,0.8695861291365403,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
43,False,0.9459654526909953,0.9649203193804132,0.9828570122293885,0.9675994208624819,0.9552585795347138,0.9594052523139622,0.9171263780127912,0.7050221018109226,0.4900435819026751,0.8724586104965296,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
803,False,0.9439386482638841,0.9700160516018315,0.9796017533794613,0.9759919355436466,0.9450068164496496,0.9600856761185388,0.8763093766130872,0.795471536900566,0.5021982047994138,0.8519370774368623,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
42,False,0.9420231118900269,0.9748901831661907,0.9824097234136695,0.9724260435561041,0.9524327923835291,0.9613337533444064,0.8757578573685483,0.8450386116416175,0.2809667673716012,0.8741692572462536,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
403,False,0.9289703191464082,0.9716571540075125,0.9779309535417006,0.9761476170961099,0.9282442290246883,0.9551342833981316,0.8964604746223754,0.8241169626588809,0.28638645679221947,0.8563866900849313,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
876,False,0.9484224057638574,0.9694317216139096,0.9819664160436323,0.9758904889649943,0.944918150662817,0.9512071908640249,0.8900869620616061,0.8397169179106126,0.44708535347840794,0.877950866571919,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
688,False,0.9548887042856857,0.9745934385076278,0.9835195108011336,0.972013254902436,0.9473728668505745,0.9495690372919524,0.8981991764151523,0.8379226824350838,0.4182301632663204,0.8353765544046876,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
623,False,0.9387226440375167,0.9664466294862086,0.9777028261917026,0.9682329077613915,0.9397313646376831,0.9548198480823399,0.9177879932638477,0.7975983844335707,0.3901409801476935,0.8581028186476753,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
350,False,0.944477974917234,0.9693757115719055,0.9763755076451227,0.9637365431470953,0.9550473728969742,0.9543546516901577,0.8979222330253175,0.8122671477312836,0.3354499055580115,0.8788972729983258,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
333,False,0.9333735918505259,0.9670149490961109,0.9805147557298999,0.9700902980122897,0.9374935551939478,0.9477734011741296,0.6588954277953826,0.8247466014501753,0.47136092866961965,0.8418264332685005,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
721,False,0.9470399405436141,0.9736222366053667,0.9815180733753222,0.976765122160607,0.9395438725336009,0.951729784359569,0.9056330966812001,0.7753333971923326,0.5033132305859579,0.8626932305392755,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
363,False,0.9509565813507166,0.9705397256546127,0.9807348414744395,0.9772429822186118,0.9479341955700632,0.9609120835482782,0.8825548239929494,0.7915142965655689,0.4044434972561138,0.8587089649633571,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
186,False,0.9499502508332116,0.9722609455851429,0.9848956973263966,0.9742299079470902,0.958960559800659,0.9571654870516572,0.907956043587524,0.7707057846664821,0.5403705997237175,0.8770648878107944,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
475,False,0.9428449867666575,0.9736927059925686,0.9828962882259004,0.9567063416685483,0.9391293943705906,0.9580863947372954,0.9065363259080998,0.7484095843967848,0.40838709677419355,0.8694826281606659,2,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
698,False,0.9498948394003658,0.9748164826173495,0.9829489138442741,0.9698429727293921,0.9598103350409799,0.9546694105384058,0.9157067004404297,0.831261407568158,0.5832914606087853,0.8880352033966217,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
956,False,0.9520735995375945,0.9720419630834085,0.9812682801183484,0.9719450992812233,0.9497295620610391,0.9528709073658692,0.796834394554405,0.8513548743271634,0.3891259586404464,0.8645795859979093,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
753,False,0.9377900346866515,0.968130527816391,0.9813790752217286,0.9698255653779417,0.9361540261879,0.9533455155428737,0.8978554201160289,0.7367948526111028,0.46636513372898636,0.8667501325096412,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
788,False,0.9430728194156921,0.974993311294616,0.9834169464671277,0.9786110611226001,0.9441685747951348,0.9579688655097707,0.8758208448843117,0.8342758097714223,0.5047862156987875,0.8344317954863192,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
435,False,0.9495077129548603,0.9718166300000616,0.9793195631387573,0.9648159025979227,0.9550391242330953,0.9556232048943125,0.9047119120266331,0.8090107892344781,0.39964309409961335,0.8608755181987602,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
870,False,0.9417192055571861,0.9698015456252541,0.9798434906331516,0.9577250117004842,0.9527136648390038,0.9516585018747092,0.9376839217248104,0.6652149580259475,0.32416539705449976,0.8839464041779886,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
490,False,0.9444816786253118,0.9745222262726316,0.9846593374928181,0.9770859913243174,0.9511406056745159,0.9577937911424453,0.9159304982847172,0.8026870908390741,0.3641387237240556,0.8779539249964079,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
167,False,0.94902796760392,0.9718310673827475,0.983039554182567,0.970807881067921,0.9408294529774915,0.9566522740051558,0.9047701036503477,0.8025158244823517,0.3900517713937671,0.8679344783663403,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
642,False,0.9423086347698627,0.9754656923677949,0.9813956577399514,0.9724588360661373,0.9575081057735007,0.9596158567236763,0.9044144588055439,0.7772818063395571,0.6677282163948965,0.8805148959425727,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
124,False,0.9393830453115289,0.9708017041336955,0.9790805078460764,0.9802035840412854,0.9288396465583996,0.9576543061068697,0.9152013999497024,0.8038762713389938,0.3137874796135993,0.8165561345333965,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
914,False,0.9427760576869137,0.9728842573127515,0.982203720165235,0.9755552902367086,0.9463814457832607,0.9571738932344745,0.8676688891684489,0.7659255721047376,0.49570729018718335,0.8650200502728014,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
973,False,0.9442411373324827,0.9750467134073496,0.9796447431589054,0.9782156043765279,0.9402808518641146,0.9576691858337472,0.9207948561902998,0.6274434596786346,0.3340193253758256,0.8548724595077943,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
305,False,0.9521878789930559,0.9742714322318471,0.9833131899940077,0.9806892535950005,0.9475134171900446,0.9592595558337964,0.9193150971663455,0.8332658746220328,0.49139664220997936,0.8341862015214087,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
1000,False,0.9467546014334264,0.9777763414000998,0.9832435021062296,0.9756592619762797,0.9574486408126687,0.9580802867870796,0.8802802660559985,0.8637109792729527,0.4233839603717198,0.871682795238503,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
678,False,0.9366412979880161,0.9682439424278668,0.985133331267957,0.9793540087912356,0.9549052673498422,0.9543575335859764,0.7407515535721734,0.8317849503559684,0.4624605794589012,0.8589769307923771,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
256,False,0.9453002485829494,0.9739106329671073,0.9798103694730642,0.9642006072266119,0.9458965725548696,0.956622919807497,0.8872204538173688,0.8648284889884492,0.37926336970242336,0.8696644832452242,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
887,False,0.9501498752946022,0.967379876753966,0.9831045622951563,0.9708942505260661,0.9445964282156668,0.9570509516136233,0.8960279348421084,0.844796635379802,0.3503686496313504,0.8716888208118495,1,1,1,1,1,2,3,1,1,2,1.0,1.0,1.0
908,False,0.9435866192780569,0.9642245041793188,0.9803088573635909,0.9597198180211611,0.9552322846345516,0.9535751361909455,0.9226980245243422,0.7173078212237002,0.448530149493328,0.8719325725367345,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
18,False,0.92934539449601,0.976089835310131,0.981546518410047,0.9700297553186239,0.9504362818999955,0.9498200576674036,0.9112411072254544,0.8101837153227675,0.4341950316828352,0.9041070956255635,1,1,1,1,1,2,2,1,2,2,1.0,1.0,0.5
377,False,0.9378538979211954,0.9723026309036225,0.9798023777639744,0.9723089628119436,0.9531815160336489,0.9576643073270165,0.8899120114589728,0.8230091913184522,0.45870926391559436,0.8672404855038623,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
638,False,0.9454939430421242,0.9743183277792594,0.982058880870834,0.9776432484630923,0.9544836560055506,0.9535590738343344,0.8532275174904994,0.8492415287628053,0.4226351120940791,0.8446992147786022,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
108,False,0.9479514548078137,0.9760980761338035,0.9830707106734774,0.9631967633981406,0.9521576352782327,0.9612056190540044,0.8968993605611537,0.7923182542827392,0.40946685328922255,0.8540137943192084,2,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
449,False,0.9420930872997495,0.9703482233602716,0.9779662620562225,0.9711256817358469,0.9447801376009572,0.9535880192894749,0.8901344906641167,0.7787662192968924,0.3849716932578487,0.8679795769511306,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
971,False,0.9437777931341037,0.9635343406800757,0.9760378928725134,0.9768749451061987,0.9266312903757677,0.9555508112395074,0.8917730554950051,0.8227315485724456,0.5073759095751403,0.8322014406814581,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
513,False,0.9371964708878033,0.9638933406350919,0.9816621883880244,0.9712434922213489,0.932864151171946,0.962068433722014,0.919401907662783,0.8400856215104484,0.38174678779711424,0.8258692243843955,1,2,1,1,1,2,1,1,2,2,1.0,1.0,1.0
653,False,0.9481471671448574,0.9723573278050787,0.9750428601437933,0.9749925706871934,0.9440766229576538,0.9510496841201801,0.9188807144922415,0.6922223124610845,0.38399492477795905,0.8834840543816658,1,1,1,1,1,1,1,1,1,3,1.0,1.0,1.0
783,False,0.9381389174630682,0.9689422149735163,0.9788512203868798,0.9694069231476782,0.9526485178172344,0.9521260452386282,0.792212628497692,0.8626730994055755,0.45333783441640646,0.8695900322653398,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
338,False,0.9483440357277885,0.9720408149734464,0.9826740378310477,0.9650190977473585,0.945184385659773,0.9600941900219961,0.8139589132699874,0.8252610122892051,0.43072633686016587,0.8536287672519012,1,1,1,1,1,2,2,1,2,2,1.0,1.0,0.5
37,False,0.9519101609957337,0.9670345495921885,0.9782754049900879,0.9731064441727195,0.9521254280178808,0.9574041576205703,0.9106548911656254,0.7855141865198132,0.428760903943274,0.8705923166511106,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
50,False,0.9447317019463282,0.9699877647961999,0.9822396185940584,0.9732187332636582,0.9378712804028574,0.9579360094611818,0.902479533131186,0.8651476474110491,0.2483342024451011,0.8726499560277325,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
197,False,0.949580653300409,0.9761652560687599,0.9811963760724786,0.9667128015788979,0.954075751844781,0.9586509318495003,0.9071564084789667,0.8075440754407545,0.42353854614862024,0.8643171039463952,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
996,False,0.932480665286167,0.9743056739114441,0.981430425864848,0.9713964482557621,0.9475963434223826,0.9570880152535219,0.914719345640102,0.8031056670846136,0.3578340071775769,0.8629923642076963,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
905,False,0.9379028079730681,0.967351361607573,0.9789438785465508,0.9686502208415376,0.9409223186669745,0.9589005511341452,0.9045475868169572,0.845905640231382,0.5409722687013364,0.8611378637002218,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
366,False,0.9497894604236523,0.9697764814945327,0.978419804956221,0.9731454990783293,0.9419799554642119,0.9583208493040786,0.9018460882796955,0.7492482033333899,0.34015149191940874,0.8664676680447587,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
808,False,0.9551125463922495,0.9746686076712434,0.9776055321003636,0.9705390056061651,0.9296231333284611,0.9579703467472934,0.9269631123979244,0.5773114948869181,0.25316821316388055,0.8442709027599413,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
119,False,0.9520320540803235,0.9711820229612843,0.9797025555771101,0.9781052231478256,0.9423934982453944,0.9519538406058421,0.9189258328584011,0.6229422733743709,0.39630947087594487,0.8390572068135841,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
149,False,0.9514126847273499,0.9780446572947211,0.9819610881669582,0.9653421447849105,0.9459140232658922,0.9432743492991328,0.9256909503423695,0.5888803596885623,0.4368992164570936,0.8374274759204684,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
943,False,0.9499385752812649,0.9729043248522807,0.9827270730031376,0.9705700198330431,0.956309360113551,0.9494475558302284,0.8633646107977792,0.8127027626090636,0.5027505827505827,0.8702487035741853,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
999,False,0.9467894513222674,0.9754913710450623,0.9808173345933825,0.9694939371229049,0.9455503499414656,0.9501702588438068,0.8878376824078448,0.8329654027515321,0.32073918214253044,0.878157003764221,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
619,False,0.9442603444405548,0.972421973227026,0.9844837063741244,0.9706242955295525,0.9528082754076582,0.9576893404638324,0.8992396257538193,0.826494699495901,0.5313539485031415,0.8682733385006399,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
932,False,0.9470437733447046,0.9706185597241201,0.9822098257703329,0.9746129807717798,0.9453708396994782,0.9544571740316421,0.8870182765352344,0.8490122422506283,0.43320415484131214,0.8759437564951732,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
58,False,0.9403815110184359,0.9706575133938699,0.9811082559188403,0.969971411832594,0.9547902746173552,0.9577748399769955,0.8437370346622411,0.8528924053631497,0.38201203505512704,0.8721078755653191,1,2,1,1,1,2,2,1,1,2,1.0,1.0,1.0
934,False,0.9473203115481422,0.9715296155511717,0.9838234757258262,0.9700770816189405,0.9503884000661406,0.9549253763629525,0.8766586691475298,0.8219779764432888,0.46343301476381327,0.8675116625088098,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
546,False,0.9425414771237621,0.9714003158591001,0.9818824569155987,0.9704562653860723,0.952675918105249,0.9562236574173804,0.872671418130011,0.8552665939568964,0.42234616605450503,0.8712461445797743,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
610,False,0.9449893725559863,0.9671728262591868,0.9817275647440192,0.9749447934076193,0.940223935517332,0.9519243021867138,0.855749855709353,0.8128631992555061,0.4950096452235176,0.8640770820245385,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
782,False,0.9451811849587878,0.9683696900830827,0.9807979651612461,0.9770098244995956,0.9464730303988937,0.9546395644938555,0.904754783052764,0.8343338579412125,0.23203504202675507,0.8646792693195353,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
806,False,0.9446499494723978,0.9746933930504087,0.9834457442799022,0.9729071006907568,0.9546965294448962,0.9551575855013945,0.9131777838121716,0.8141466748362163,0.49098233086148496,0.8858172556290014,1,1,1,1,1,2,1,1,2,2,1.0,1.0,1.0
883,False,0.9437766852692047,0.9749321828937477,0.9838947265049592,0.979275235769916,0.9482017872765904,0.951578003804279,0.885824924390175,0.8020825501841967,0.4547562351171826,0.8438727990420012,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
609,False,0.9398334029019293,0.9685256599735576,0.983838192056816,0.9697418670890118,0.9540203378037236,0.951547121155417,0.7440271171614455,0.8131401998366116,0.4248108427282589,0.8359819086475286,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
723,False,0.9375950025734092,0.9776319781266954,0.9776231900286236,0.9732245825904894,0.9523427109560691,0.9536133071576378,0.9129878984148628,0.6768466562413762,0.4752799004798294,0.8768180322474498,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
989,False,0.9467416010644195,0.9675786412114223,0.9782929599772967,0.9786529422461249,0.9446192724416922,0.9560036587162799,0.8929995041754673,0.8156881713928694,0.3189952162529283,0.8105761880287986,1,2,1,1,1,2,1,1,2,3,1.0,1.0,1.0
977,False,0.9474295322240376,0.97071675222161,0.980210593322848,0.9734662292841556,0.95506929288372,0.9525802038908868,0.852124012237264,0.8197589402369065,0.4774077656487495,0.8765757400281654,1,1,1,1,1,2,2,1,1,3,1.0,1.0,1.0
787,False,0.9482008620324743,0.9731928993111655,0.9832505277439756,0.9767705081650422,0.9541004083342741,0.9599148570637047,0.9038222312487987,0.862046242037314,0.5904876084146639,0.8820320015773031,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
633,False,0.9473339387503983,0.9725631887337212,0.9831920372155631,0.9666960705594452,0.9495508660737637,0.9576967311853746,0.8993719147148409,0.826069373152901,0.37450404272202803,0.900196032499476,1,1,1,1,1,2,1,1,1,3,1.0,1.0,1.0
278,False,0.9482939606534933,0.970585803101797,0.9815643335769565,0.976987566512811,0.9401891274382596,0.9530219449624542,0.8957938666582,0.6667706617009038,0.39227620027585,0.8815470687083691,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
5,False,0.9495211526723464,0.9742354031510658,0.9822018974814006,0.9769290433988848,0.952066839849853,0.9566308493938271,0.8510241089790025,0.8289148729473179,0.38870604538368264,0.855960923453883,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
106,False,0.9381271577814644,0.9607699376071736,0.9800723317537622,0.975931936462562,0.9500321007190028,0.9553407929951929,0.8674922138567821,0.7748648820950181,0.47371656665887385,0.8485687424659273,1,1,1,1,1,2,2,1,2,2,1.0,1.0,1.0
700,False,0.945972007017454,0.9727500050163916,0.9805588550790535,0.9735325111729517,0.9549345887051692,0.9561036035206938,0.8239223740864831,0.8333650089747651,0.48076038089843887,0.8552363645505249,1,1,1,1,1,2,2,1,2,3,1.0,1.0,1.0
438,False,0.9401182250869594,0.969504045249979,0.9817043582278195,0.9768257387683975,0.9441534761340423,0.9572514576367201,0.9027933397862709,0.8329333122433962,0.5046929824561404,0.8739080745699895,1,1,1,1,1,2,1,1,1,2,1.0,1.0,1.0
378,False,0.9470407954128397,0.9713456680091405,0.9835853554579445,0.975109604153005,0.9459032125622252,0.9569935698223154,0.9106520819800064,0.6314201950724474,0.3998099411345458,0.8374870955013972,1,1,1,1,1,2,1,1,2,3,1.0,1.0,1.0
73,False,0.9472509499292916,0.978015795470178,0.9819092498579225,0.9724263074092053,0.9552007135922089,0.9562308026030368,0.8099516453685209,0.8627354613474787,0.3896123113347144,0.8549540052739337,1,1,1,1,1,2,2,1,2,3,1.0,1.0,0.5
632,False,0.9478648529703253,0.9757592896932961,0.9822571671886084,0.9691124716084335,0.9533216651656645,0.956812070781596,0.9060928061297596,0.8356862902829358,0.446284001920498,0.8367045692627088,1,2,1,1,1,2,2,1,1,2,1.0,1.0,1.0
690,False,0.9436035873829907,0.9711449598815178,0.9821699528271125,0.9746759088794511,0.9514258464662168,0.9531295215563212,0.851623366780853,0.8670909068133135,0.47010542168674696,0.8585059309113896,1,1,1,1,1,2,2,1,1,2,1.0,1.0,1.0
